id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id,user_all,user_MinFill,user_disclosed
817,51392b88-ac52-46d2-b0d7-d85beed6b01b,Buy,2020-09-18 15:37:34.424068,101,MR,-1.0,False,0,101,Generator,Accepted,101,99.65 99.75 99.75 99.75 ,5 32 32 32 ,45d6aeb3-237b-4702-81e7-30ba45940826,False,False,False
818,2d60a9d0-8582-4275-9b8e-f67c885f18a3,Sell,2020-09-18 15:37:34.932987,107,LM,99.75,True,107,107,Generator,Accepted,107,-1 ,107 ,5167774e-74ac-4ae4-913c-fc9670b6346e,False,False,False
819,1f7210d8-687e-4a42-9728-82fb300b41d7,Sell,2020-09-18 15:37:35.437501,85,LM,100.1,False,3,35,Generator,Waiting,0,,,,False,False,False
820,924f576b-96f5-4c27-a724-1e6da5dc9cdd,Buy,2020-09-18 15:37:35.945620,96,LM,99.8,True,96,96,Generator,Waiting,0,,,,False,False,False
821,2b0222ce-6580-4b74-a814-9128ace94b17,Sell,2020-09-18 15:37:36.454722,110,LM,99.75,True,110,110,Generator,Waiting,0,,,,False,False,False
822,32e672f8-4653-42ec-88cd-6e7c852adaa9,Buy,2020-09-18 15:37:36.964824,104,LM,99.95,True,104,104,Generator,Waiting,0,,,,False,False,False
823,4d42baec-2f72-4211-a1ff-f17d20e3d407,Sell,2020-09-18 15:37:37.473668,96,LM,99.75,True,96,96,Generator,Accepted,96,-1 ,96 ,0fd5b3e9-3a78-4500-9e59-ade5bd929ec9,False,False,False
824,7110d5ce-b3e3-4bb0-9ffa-dbe05d4ee631,Buy,2020-09-18 15:37:37.977774,106,LM,99.85,True,106,106,Generator,Waiting,0,,,,False,False,False
825,3b98ac2b-76bb-464b-9dbe-16dc96ccd6ab,Buy,2020-09-18 15:37:38.485698,97,LM,99.9,True,97,97,Generator,Waiting,0,,,,False,False,False
826,97880683-31b4-439f-92d3-fe745e42a9f1,Sell,2020-09-18 15:37:38.993095,99,MR,-1.0,False,0,99,Generator,Accepted,99,100.1 100.1 ,67 32 ,8ef40f78-5a26-45b5-8378-4dc8ba852d01,False,False,False
827,2a4879c4-37b2-4cf0-8b9d-69bad42a9d60,Buy,2020-09-18 15:37:39.501914,99,MR,-1.0,False,0,99,Generator,Accepted,99,99.75 99.85 99.85 99.85 99.95 ,4 43 43 5 4 ,bc77bf7a-1722-479d-8083-b4ae63334aba,False,False,False
828,e99bca4b-2de4-46ea-aa44-af86d028ea89,Sell,2020-09-18 15:37:40.006943,96,MR,-1.0,False,0,96,Generator,Accepted,96,100.1 99.9 ,1 95 ,4cd97d25-77d6-4fd7-bde4-b87860c645d1,False,False,False
829,61bfcf91-bea1-4ce4-b2e9-7be7de6324c5,Buy,2020-09-18 15:37:40.514907,95,MR,-1.0,False,0,95,Generator,Accepted,95,99.9 99.9 99.9 99.9 99.9 ,20 20 20 20 15 ,c82536f3-1caa-4802-99cd-06fac3b1e9e0,False,False,False
830,5f158b51-edbe-46a1-9419-5f5385517426,Sell,2020-09-18 15:37:41.023123,107,LM,99.9,True,107,107,Generator,Waiting,0,,,,False,False,False
831,84326cbd-964d-430e-95a5-f2a279668990,Buy,2020-09-18 15:37:41.601357,102,LM,99.95,True,102,102,Generator,Waiting,0,,,,False,False,False
832,3578139c-bbd4-4e12-95bc-9be80d304c2a,Sell,2020-09-18 15:37:42.109207,97,LM,99.75,True,97,97,Generator,Accepted,97,-1 ,97 ,4fccac09-96ff-45ef-b1e4-f0deac8659bc,False,False,False
833,6c44054e-bb23-4456-bd07-44a6c5df4e7f,Buy,2020-09-18 15:37:42.631438,93,LM,100.1,True,93,93,Generator,Accepted,93,-1 ,93 ,1b98dfb5-ea1c-47da-aa37-3caafea49ec3,False,False,False
834,24829b5e-ea48-4577-9ac6-abe8c7a9c43d,Buy,2020-09-18 15:37:43.140440,99,LM,99.8,True,99,99,Generator,Waiting,0,,,,False,False,False
835,31bda880-d779-44ac-bac9-e6b87141def3,Buy,2020-09-18 15:37:43.648556,102,LM,99.7,False,4,26,Generator,Waiting,0,,,,False,False,False
836,a2e7b4ea-b862-4ce7-ade6-5cab86990816,Buy,2020-09-18 15:37:44.157008,95,LM,100.0,True,95,95,Generator,Waiting,0,,,,False,False,False
837,104b2d9a-32b4-41ab-b97c-c994b4f3333f,Buy,2020-09-18 15:37:44.665249,105,LM,99.7,True,105,105,Generator,Waiting,0,,,,False,False,False
838,1ae461ab-710e-489d-9cd3-66f423d9b249,Sell,2020-09-18 15:37:45.244033,97,MR,-1.0,False,0,97,Generator,Accepted,97,100.1 99.9 ,93 4 ,091bf09c-facf-46d1-aa6b-da3a3154ef94,False,False,False
839,70227d79-c8db-447a-ace1-41f99a7e43c8,Buy,2020-09-18 15:37:45.752879,97,MR,-1.0,False,0,97,Generator,Accepted,97,99.75 99.9 ,96 1 ,884f3b64-1e96-4f1d-b500-e02bd44f98bd,False,False,False
840,80c7f986-7851-4d35-bdc6-74ced6cc1777,Buy,2020-09-18 15:37:46.264117,105,MR,-1.0,False,0,105,Generator,Accepted,105,99.75 99.9 ,101 4 ,8339c840-2311-4265-bc99-99638797a310,False,False,False
841,2244b2f1-4182-44b3-b92a-878aa9c4336d,Buy,2020-09-18 15:37:46.775724,100,LM,100.2,False,8,96,Generator,Accepted,100,-1 -1 ,96 4 ,e2f94514-5e4a-414a-b3be-743000a54654,False,False,False
842,988a5330-b641-40dc-a967-bcebd0c25cdc,Buy,2020-09-18 15:37:47.290524,98,LM,99.95,True,98,98,Generator,Waiting,0,,,,False,False,False
843,85b3d26a-5898-4fdc-9d5a-17cd5fc6d124,Buy,2020-09-18 15:37:47.858010,103,LM,99.95,True,103,103,Generator,Waiting,0,,,,False,False,False
844,7dcbdd73-5625-4be7-a994-99f4b9551597,Buy,2020-09-18 15:37:48.368951,103,MR,-1.0,False,0,103,Generator,Accepted,103,99.75 99.9 99.95 ,101 1 1 ,b3a5a284-0464-45d7-81cb-18264077f49f,False,False,False
845,f2d22cd0-b208-4a27-a534-941caca09b31,Sell,2020-09-18 15:37:48.875455,103,LM,99.95,True,103,103,Generator,Accepted,103,100.1 ,103 ,3efb3cca-389c-42dd-8658-5e1df6f3611e,False,False,False
846,58aab78d-0667-4b77-9fee-d858913f9d91,Buy,2020-09-18 15:37:49.385163,97,LM,100.2,True,97,97,Generator,Accepted,97,-1 ,97 ,30cfd5f0-bbc5-41b2-a810-f1399db70a3c,False,False,False
847,63fb989f-5777-4f24-95fe-6aa088ec3740,Buy,2020-09-18 15:37:49.895331,102,LM,100.15,False,3,46,Generator,Accepted,102,-1 -1 -1 -1 -1 ,46 46 2 4 4 ,9a65c0b4-3f63-4bf8-92ab-316b6154744a,False,False,False
848,57a98aee-e7e7-456b-b38e-b89fd0233392,Sell,2020-09-18 15:37:50.405367,108,LM,99.8,True,108,108,Generator,Waiting,0,,,,False,False,False
849,5bc3d81e-3972-4199-9f5b-877eb908790a,Sell,2020-09-18 15:37:50.917230,100,LM,100.2,True,100,100,Generator,Waiting,0,,,,False,False,False
850,61a711be-51fb-44fe-8093-2f21ae0ab4e5,Sell,2020-09-18 15:37:51.426410,93,LM,100.15,False,8,55,Generator,Waiting,0,,,,False,False,False
851,29ee5aea-d50f-41bd-aa30-d552b3530d29,Sell,2020-09-18 15:37:51.934992,102,LM,100.25,True,102,102,Generator,Waiting,0,,,,False,False,False
852,a49b4ce6-bb42-46b1-bea1-81a1a8860a96,Sell,2020-09-18 15:37:52.446421,104,LM,99.8,True,104,104,Generator,Accepted,104,100.15 ,104 ,5c2c914e-8254-4ac9-9079-2217680316d9,False,False,False
853,97e3ca66-545e-4ffe-9363-e025d5bf26a3,Sell,2020-09-18 15:37:52.950522,92,LM,99.75,True,92,92,Generator,Accepted,92,-1 ,92 ,8ddbf902-8254-424e-8a72-7b4ed732c56d,False,False,False
854,78064002-1124-4d52-baa1-6085d84ea49c,Sell,2020-09-18 15:37:53.459813,107,LM,99.85,True,107,107,Generator,Accepted,107,100.15 ,107 ,8549f833-7b3b-4266-a7d9-507213809200,False,False,False
855,18bc9a4c-bbb3-4b30-b87a-6ea0807befc2,Buy,2020-09-18 15:37:53.967737,91,MR,-1.0,False,0,91,Generator,Accepted,91,99.95 99.95 99.95 99.95 100.0 ,23 28 28 7 5 ,8d77a773-24f5-4bdf-a6ec-22512e70624b,False,False,False
856,6b1fbcac-12e2-4eba-bdef-720e2928df32,Sell,2020-09-18 15:37:54.477141,99,LM,99.95,True,99,99,Generator,Waiting,0,,,,False,False,False
857,747a3a89-db96-440b-8196-7251a280191a,Sell,2020-09-18 15:37:54.984986,96,MR,-1.0,False,0,96,Generator,Accepted,96,100.2 ,96 ,336710e4-4756-4b2d-8b10-8676aabdf69d,False,False,False
858,9cebf8de-c865-428d-911c-89e9e53abae7,Sell,2020-09-18 15:37:55.496650,98,LM,99.8,True,98,98,Generator,Accepted,98,-1 ,98 ,b18a730f-65ec-484a-8c29-1117949f9f3c,False,False,False
859,8897a812-7dd6-407a-b27f-8d57b647d920,Buy,2020-09-18 15:37:56.027351,98,LM,100.1,True,98,98,Generator,Accepted,98,99.85 ,98 ,a80967dc-feb9-423b-8344-f65a2d2ae295,False,False,False
860,91926e72-e60a-4267-9a1d-50c9572ea408,Buy,2020-09-18 15:37:56.539590,97,LM,100.05,True,97,97,Generator,Waiting,0,,,,False,False,False
861,c4bd3040-1fd4-4345-9785-190ee9e83655,Buy,2020-09-18 15:37:57.043986,110,MR,-1.0,False,0,110,Generator,Accepted,110,99.75 100.0 ,107 3 ,59531b21-7db8-451f-904c-935c85633b2b,False,False,False
862,e9735423-2bfd-47f0-a718-0e8dbbed9fa2,Buy,2020-09-18 15:37:57.557321,101,LM,100.15,True,101,101,Generator,Accepted,101,-1 ,101 ,5be97b1b-dc59-44aa-be4d-9fd833f2d841,False,False,False
863,cc2da62e-41da-444a-a21b-d0981b34801e,Buy,2020-09-18 15:37:58.068518,96,MR,-1.0,False,0,96,Generator,Accepted,96,99.7 100.0 ,93 3 ,abd34973-4a02-4ff1-bc16-06e6f2f652da,False,False,False
864,a2acb07f-d670-43bd-b99f-bb27a3d3e93c,Sell,2020-09-18 15:37:58.575317,93,LM,99.7,True,93,93,Generator,Accepted,93,-1 ,93 ,378cc727-aea8-4490-8296-5b3bc980ea31,False,False,False
865,66009d31-4949-43fa-a626-872ae24013ee,Buy,2020-09-18 15:37:59.087211,99,LM,100.15,True,99,99,Generator,Accepted,99,-1 ,99 ,91e027e3-5af4-4294-8329-a98973580785,False,False,False
866,b47e0dd9-1188-4d9b-a9b0-d0de6e9e9bf9,Sell,2020-09-18 15:37:59.595980,104,LM,100.15,False,7,62,Generator,Waiting,0,,,,False,False,False
867,58314317-2ddb-459e-bb10-b8be3f93e5bf,Sell,2020-09-18 15:38:00.104305,93,LM,99.8,True,93,93,Generator,Accepted,93,-1 ,93 ,b2eadf04-059e-4126-9f99-e362dd8fa8fc,False,False,False
868,cd0cb56a-0fbf-49ca-912a-d1ba38ee4562,Sell,2020-09-18 15:38:00.613991,106,LM,99.85,False,4,82,Generator,Waiting,9,-1 -1 -1 ,4 3 2 ,,False,False,False
869,7a9bc0b5-bbf5-4957-9cad-5937b2d27843,Sell,2020-09-18 15:38:01.118367,97,LM,99.8,True,97,97,Generator,Accepted,97,-1 ,97 ,a21cde25-b38e-4109-8a20-8194a85a46ef,False,False,False
870,8b1d1a8d-41cd-4174-8f18-c109bac551e9,Buy,2020-09-18 15:38:01.629925,112,LM,99.8,True,112,112,Generator,Waiting,0,,,,False,False,False
871,8c260ab6-66b5-46c4-84ff-ccafc0d0cd0f,Sell,2020-09-18 15:38:02.138529,103,LM,100.15,True,103,103,Generator,Waiting,0,,,,False,False,False
872,5f6538a9-5483-4988-9bf5-82cfc35e41dd,Buy,2020-09-18 15:38:02.647577,104,LM,100.15,True,104,104,Generator,Accepted,104,99.8 ,104 ,e58af6d5-65b7-4891-81b7-507718b0dd35,False,False,False
873,626c99ea-f130-4a2b-ba2e-c85b8269f9a5,Buy,2020-09-18 15:38:03.155516,106,LM,99.95,True,106,106,Generator,Waiting,0,,,,False,False,False
874,efb6c926-e52c-4167-9625-6a5c2d0ca575,Sell,2020-09-18 15:38:03.664214,93,LM,99.8,True,93,93,Generator,Accepted,93,-1 ,93 ,5f8a4fe5-3f9f-48fa-8298-97c8184f4680,False,False,False
875,66f95423-5cd7-4831-8967-2fa41fd66710,Buy,2020-09-18 15:38:04.174023,95,LM,99.7,False,2,73,Generator,Waiting,0,,,,False,False,False
876,d6ced293-c319-4427-93bf-7e594febc53f,Sell,2020-09-18 15:38:04.682683,101,MR,-1.0,False,0,101,Generator,Accepted,101,100.2 100.2 ,4 97 ,497482cd-44aa-4b67-b923-af349266251b,False,False,False
877,2a2fdbbf-4d01-4b48-8a32-01fa5e86ec01,Sell,2020-09-18 15:38:05.191123,108,LM,99.95,True,108,108,Generator,Waiting,0,,,,False,False,False
878,e75b9af0-104a-404d-856b-b2ee30df0716,Buy,2020-09-18 15:38:05.699773,100,LM,100.2,True,100,100,Generator,Accepted,100,99.9 ,100 ,edfbe55c-08bf-4433-a3f4-af245d2acea0,False,False,False
879,dc0f290a-fee6-47de-b377-5ecde48346c9,Buy,2020-09-18 15:38:06.208606,100,MR,-1.0,False,0,100,Generator,Accepted,100,99.75 100.0 ,97 3 ,e813c17d-bca1-4155-9b5c-a1d24d5c803b,False,False,False
880,9bb00c92-d4c3-4d43-a6ce-31194f5c8266,Buy,2020-09-18 15:38:06.716458,95,LM,100.05,True,95,95,Generator,Waiting,0,,,,False,False,False
881,d3dca150-a799-44b3-b75c-96972378fc34,Buy,2020-09-18 15:38:07.228574,104,LM,100.05,False,9,61,Generator,Waiting,100,-1 -1 -1 ,61 32 7 ,,False,False,False
882,8061739c-2266-45a7-96bb-eae944ebe150,Sell,2020-09-18 15:38:07.739885,103,LM,100.2,False,3,68,Generator,Waiting,0,,,,False,False,False
883,697a0119-abaf-46bd-8976-524a1f732847,Buy,2020-09-18 15:38:08.254503,97,LM,99.95,True,97,97,Generator,Waiting,0,,,,False,False,False
884,daeaffac-9620-440e-8d24-28732cc90c8c,Buy,2020-09-18 15:38:08.767780,101,LM,99.9,True,101,101,Generator,Waiting,0,,,,False,False,False
885,22e9d305-fddf-4a67-b898-b3c9e70d2334,Sell,2020-09-18 15:38:09.272684,104,LM,100.05,True,104,104,Generator,Waiting,0,,,,False,False,False
886,9b442067-feed-454d-b2f2-828f1af3665b,Sell,2020-09-18 15:38:09.782085,93,LM,100.05,True,93,93,Generator,Waiting,0,,,,False,False,False
