id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id
4058,0e7a4745-ce66-4532-bb58-b0a773742208,Buy,2020-09-17 19:22:06.432000,98,LM,100.25,True,98,98,Generator,Accepted,98,-1 ,98 ,
4059,69244b6d-0787-4502-89cd-8ce193ecb8f8,Buy,2020-09-17 19:22:06.955284,104,LM,99.95,True,104,104,Generator,Accepted,104,99.95 ,104 ,
4060,45f07748-6646-4bfd-8123-79596aba2356,Buy,2020-09-17 19:22:07.475900,100,LM,100.1,True,100,100,Generator,Accepted,100,100.0 ,100 ,
4061,f8db64dd-f892-4d06-a6c7-93c078910fef,Buy,2020-09-17 19:22:08.011483,94,LM,100.0,True,94,94,Generator,Accepted,94,-1 ,94 ,
4062,daf6d2d6-7444-42a0-98d5-f1d011848daf,Sell,2020-09-17 19:22:08.549791,99,LM,99.9,True,99,99,Generator,Accepted,99,-1 ,99 ,
4063,dadbe271-9e81-4b82-90a1-c3adeb8e3a25,Buy,2020-09-17 19:22:09.077247,88,LM,99.85,True,88,88,Generator,Accepted,88,-1 ,88 ,
4064,c1dc327f-b1d2-4be7-9ac9-58f6d0e4e987,Buy,2020-09-17 19:22:09.613245,94,LM,99.85,True,94,94,Generator,Waiting,0,,,
4065,392ce768-0090-42ce-a6cf-5199e5d70ad3,Sell,2020-09-17 19:22:10.137891,102,LM,99.95,True,102,102,Generator,Waiting,0,,,
4066,e6c89fb8-4a9d-418f-adb8-0e913d40eeeb,Sell,2020-09-17 19:22:10.659821,107,MR,-1.0,False,0,107,Generator,Waiting,98,100.25 ,98 ,
4067,6819ddce-9ba0-44dd-bc13-8625cd12b92f,Buy,2020-09-17 19:22:11.188639,101,LM,99.6,True,101,101,Generator,Waiting,0,,,
4068,8dc49751-6e90-43f5-8c05-88d8902e0d0a,Sell,2020-09-17 19:22:11.724639,97,LM,99.95,True,97,97,Generator,Accepted,97,100.1 ,97 ,
4069,5e4a47ad-d164-427c-a6cb-fe13687d5d07,Sell,2020-09-17 19:22:12.244364,101,LM,100.05,True,101,101,Generator,Accepted,101,100.1 ,101 ,
4070,898f5291-459a-4e4e-bed0-1346b7941d40,Buy,2020-09-17 19:22:12.756598,105,LM,99.9,True,105,105,Generator,Waiting,0,,,
4071,d88e128f-f4db-4176-b279-d3a62dd9b6b7,Sell,2020-09-17 19:22:13.274191,104,LM,99.95,True,104,104,Generator,Accepted,104,99.95 ,104 ,
4072,90d77ce6-2f25-4ab6-a602-9d2e173e6947,Sell,2020-09-17 19:22:13.792312,106,LM,99.75,True,106,106,Generator,Accepted,106,-1 ,106 ,
4073,d819f886-0278-4bbc-8fe1-a2333755940c,Buy,2020-09-17 19:22:14.308113,111,LM,99.95,True,111,111,Generator,Accepted,111,99.9 ,111 ,
4074,b5e2c761-f283-4d8d-9d13-b0f784eeedea,Buy,2020-09-17 19:22:14.822736,90,MR,-1.0,False,0,90,Generator,Waiting,0,,,
4075,9fc23bc5-29a8-47db-8ae7-34839d572fb9,Sell,2020-09-17 19:22:15.338754,100,LM,100.0,True,100,100,Generator,Waiting,0,,,
4076,8c67ceae-2657-4cae-8212-2bfdddc97ee9,Sell,2020-09-17 19:22:15.850752,96,LM,100.15,True,96,96,Generator,Waiting,0,,,
4077,a5b7ae3c-1cba-4ca7-a884-167751cb8059,Buy,2020-09-17 19:22:16.367558,99,MR,-1.0,False,0,99,Generator,Accepted,99,99.9 ,99 ,
4078,68f8cfce-76de-4009-b0cf-f3e2461617a5,Sell,2020-09-17 19:22:16.889282,102,LM,100.25,False,102,102,Generator,Waiting,0,,,
4079,296f4070-09ca-4e50-b099-c29e2822be42,Sell,2020-09-17 19:22:17.406072,100,MR,-1.0,False,0,100,Generator,Waiting,94,100.0 ,94 ,
4080,4115d9db-b9a8-47f1-8472-11d00ba05253,Buy,2020-09-17 19:22:17.950073,97,LM,100.1,True,97,97,Generator,Accepted,97,99.95 ,97 ,
4081,b0bf96ed-42cd-4e5c-8eb7-94f9f0990ca3,Sell,2020-09-17 19:22:18.472232,95,LM,100.0,True,95,95,Generator,Waiting,0,,,
4082,22301cfa-7596-4c35-a96f-4913ea501232,Sell,2020-09-17 19:22:18.994643,101,MR,-1.0,False,0,101,Generator,Waiting,93,99.95 ,93 ,
4083,09e0c573-0296-46ee-a909-62a96cfce83d,Sell,2020-09-17 19:22:19.509131,106,LM,100.05,True,106,106,Generator,Waiting,0,,,
4084,1a79d8a0-f031-4dd6-a344-1647231da7a1,Sell,2020-09-17 19:22:20.019391,100,LM,100.0,True,100,100,Generator,Waiting,0,,,
4085,d62e1312-d05b-4293-8332-19bbcf5a35b8,Buy,2020-09-17 19:22:20.529654,94,LM,100.1,True,94,94,Generator,Accepted,94,-1 ,94 ,
4086,b1d441fc-ecdc-4750-8e17-c4ef9888d3c6,Sell,2020-09-17 19:22:21.049637,96,LM,100.05,True,96,96,Generator,Accepted,96,-1 ,96 ,
4087,a961c0d2-454a-4f20-b2e0-068a1005c1c8,Buy,2020-09-17 19:22:21.561895,105,MR,-1.0,False,0,105,Generator,Waiting,96,100.05 ,96 ,
4088,3501e111-9b37-4348-baff-4f41d42a2a47,Sell,2020-09-17 19:22:22.081036,93,LM,99.9,True,93,93,Generator,Accepted,93,-1 ,93 ,
4089,b1c5c0db-f178-4321-9e11-274c692e7d49,Sell,2020-09-17 19:22:22.589008,113,MR,-1.0,False,0,113,Generator,Waiting,94,100.1 ,94 ,
4090,2b5a15a5-515c-4169-9ca4-fe160e391315,Buy,2020-09-17 19:22:23.095901,97,MR,-1.0,False,0,97,Generator,Waiting,93,99.9 ,93 ,
4091,1e30ddd8-0a5b-4192-a1c4-a2f5dc9b4392,Buy,2020-09-17 19:22:23.609765,103,LM,99.95,True,103,103,Generator,Accepted,103,-1 ,103 ,
4092,e0a25550-3295-4a31-880a-15b10cf81161,Buy,2020-09-17 19:22:24.160445,96,LM,99.95,True,96,96,Generator,Accepted,96,99.95 ,96 ,
4093,8d928b7f-af64-4638-a830-a04a5403adb5,Buy,2020-09-17 19:22:24.679711,96,LM,99.7,True,96,96,Generator,Waiting,0,,,
4094,bef6db1d-3a14-467f-9ef4-55830c06191a,Buy,2020-09-17 19:22:25.193728,95,LM,99.9,True,95,95,Generator,Accepted,95,-1 ,95 ,
4095,b860f949-2d75-4bcc-a263-90bda3ab9d6f,Buy,2020-09-17 19:22:25.703220,105,LM,99.9,True,105,105,Generator,Waiting,0,,,
4096,9201d719-d0e0-429b-927c-bbebd3b92876,Sell,2020-09-17 19:22:26.223565,91,LM,100.1,True,91,91,Generator,Waiting,0,,,
4097,c0fb9012-8249-441c-bc41-8777c3932f77,Sell,2020-09-17 19:22:26.741889,101,LM,100.15,True,101,101,Generator,Waiting,0,,,
4098,19cf84c8-32c0-48b7-8381-71b286501d27,Sell,2020-09-17 19:22:27.264900,108,MR,-1.0,False,0,108,Generator,Waiting,103,99.95 ,103 ,
4099,5508bd9b-1e7a-4c4f-9bb3-ab632acdad61,Sell,2020-09-17 19:22:27.781018,96,LM,99.95,True,96,96,Generator,Accepted,96,99.95 ,96 ,
4100,3188c8fe-c5fc-45d5-8381-da305ef11edc,Sell,2020-09-17 19:22:28.300636,106,LM,99.8,True,106,106,Generator,Waiting,0,,,
4101,84757ea5-ae4a-4e9b-9147-854b2427c7d1,Sell,2020-09-17 19:22:28.815281,104,MR,-1.0,False,0,104,Generator,Waiting,102,99.9 ,102 ,
4102,e73a6f03-8350-4745-bb51-bf6c2048dfff,Buy,2020-09-17 19:22:29.347181,108,LM,100.25,True,108,108,Generator,Accepted,108,99.85 ,108 ,
4103,b33b5bab-b568-495d-8722-7360918f63e0,Sell,2020-09-17 19:22:29.859182,102,LM,100.0,True,102,102,Generator,Waiting,0,,,
4104,2fca8670-de89-4eb4-9598-361f53e3d9e2,Sell,2020-09-17 19:22:30.378387,105,LM,100.1,True,105,105,Generator,Waiting,0,,,
4105,9f7765cd-f3f0-4596-b159-11a51e79ddee,Sell,2020-09-17 19:22:30.890992,95,LM,99.8,True,95,95,Generator,Accepted,95,-1 ,95 ,
4106,423671c2-eaf8-449f-9cd2-1dd2e74f5600,Sell,2020-09-17 19:22:31.407869,104,LM,100.1,True,104,104,Generator,Waiting,0,,,
4107,357b537f-a1c8-424f-bfa3-dfe29ae45ff6,Sell,2020-09-17 19:22:31.921960,97,LM,100.2,True,97,97,Generator,Waiting,0,,,
4108,700f1dd9-00dd-4aa4-a380-6005918fc06d,Sell,2020-09-17 19:22:32.449763,92,LM,100.15,True,92,92,Generator,Waiting,0,,,
4109,b9d44f21-c6f8-41f1-a1e9-c3fda4c9e7f7,Buy,2020-09-17 19:22:32.967046,110,LM,100.0,True,110,110,Generator,Waiting,0,,,
4110,4c58b837-b0bd-4f32-8735-c180297902c4,Buy,2020-09-17 19:22:33.491332,98,LM,99.75,True,98,98,Generator,Waiting,0,,,
4111,d1ec1aa2-8cce-47a5-9f5b-292dcc428304,Sell,2020-09-17 19:22:34.001855,96,LM,100.1,False,96,96,Generator,Waiting,0,,,
4112,0727361f-422f-44f3-8571-e28606cd9de4,Sell,2020-09-17 19:22:34.511122,97,MR,-1.0,False,0,97,Generator,Waiting,95,99.9 ,95 ,
4113,0110bbec-c0de-48a4-93e2-234a84ee5874,Buy,2020-09-17 19:22:35.023611,90,LM,100.15,True,90,90,Generator,Accepted,90,-1 ,90 ,
4114,77df5e94-21b5-4e0e-a882-4717fe640bc8,Buy,2020-09-17 19:22:35.541851,103,LM,100.0,True,103,103,Generator,Waiting,0,,,
4115,df2e097f-38bd-482c-baff-e7819ea0577c,Sell,2020-09-17 19:22:36.057884,92,LM,100.2,True,92,92,Generator,Waiting,0,,,
4116,358f5938-23f2-46f9-be0f-2134c9df5c26,Sell,2020-09-17 19:22:36.574155,108,LM,99.85,False,108,108,Generator,Accepted,108,100.25 ,108 ,
4117,ddfb209a-06ef-40a5-8d80-ef8963f91fe3,Buy,2020-09-17 19:22:37.090535,99,LM,99.95,True,99,99,Generator,Waiting,0,,,
4118,b4da04b5-5699-451c-a773-63ecbeb6199c,Sell,2020-09-17 19:22:37.604957,102,LM,99.8,True,102,102,Generator,Accepted,102,-1 ,102 ,
4119,cdd224c7-66c1-44d8-9647-28081553782d,Sell,2020-09-17 19:22:38.113558,107,LM,100.2,True,107,107,Generator,Waiting,0,,,
4120,607ff8ac-5d98-43ff-8b2a-b676dee1d6de,Buy,2020-09-17 19:22:38.627892,103,MR,-1.0,False,0,103,Generator,Waiting,95,99.8 ,95 ,
4121,8c623ce3-1100-4cf2-8800-2534648b5a56,Sell,2020-09-17 19:22:39.140973,102,LM,99.95,False,102,102,Generator,Waiting,0,,,
4122,0ecb8614-3bc4-4e3a-a559-4fb6e20116fc,Sell,2020-09-17 19:22:39.661735,95,LM,100.25,True,95,95,Generator,Waiting,0,,,
4123,b2d03485-fcde-4fdd-8beb-5ff09f4ef555,Sell,2020-09-17 19:22:40.186272,102,MR,-1.0,False,0,102,Generator,Waiting,90,100.15 ,90 ,
4124,887be890-9b17-43a0-bed8-cf86eaca1949,Buy,2020-09-17 19:22:40.721244,103,MR,-1.0,False,0,103,Generator,Waiting,102,99.8 ,102 ,
4125,69fd9a59-d189-45aa-a327-65d947eb2b8d,Sell,2020-09-17 19:22:41.258943,103,LM,100.1,True,103,103,Generator,Waiting,0,,,
4126,a55dcd43-66ea-4b2b-822c-ffcc02b63198,Sell,2020-09-17 19:22:41.781313,93,LM,99.9,True,93,93,Generator,Accepted,93,-1 ,93 ,
4127,76737d89-f6f7-4f32-b0bf-6024899df056,Buy,2020-09-17 19:22:42.295214,103,LM,100.05,True,103,103,Generator,Waiting,0,,,
4128,efdcd639-73fe-478e-8994-301d4a9e76f4,Buy,2020-09-17 19:22:42.811922,104,LM,99.95,True,104,104,Generator,Waiting,0,,,
4129,e96763d2-c26b-4c68-9e06-bed1c37172c5,Buy,2020-09-17 19:22:43.328709,98,LM,99.95,True,98,98,Generator,Accepted,98,-1 ,98 ,
4130,417f5ae7-fa7d-4f7c-8265-434e374f82c8,Sell,2020-09-17 19:22:43.844900,93,LM,99.75,True,93,93,Generator,Accepted,93,-1 ,93 ,
4131,645db2a0-3bb7-451a-ae77-d3998fa5e3b1,Sell,2020-09-17 19:22:44.360931,100,LM,100.15,True,100,100,Generator,Waiting,0,,,
4132,35451d52-e4c6-4f18-a887-57d454dcb5a8,Sell,2020-09-17 19:22:44.870883,102,LM,99.9,True,102,102,Generator,Accepted,102,100.25 ,102 ,
4133,c0118ff6-7754-4446-acc4-1824d37eaad0,Buy,2020-09-17 19:22:45.392121,96,LM,99.95,True,96,96,Generator,Accepted,96,-1 ,96 ,
4134,662058c6-e20c-424d-b37e-13e35e905b9b,Sell,2020-09-17 19:22:45.911888,98,MR,-1.0,False,0,98,Generator,Accepted,98,99.95 ,98 ,
4135,0efcfa16-9639-4dfc-be64-84d97b03fe2a,Sell,2020-09-17 19:22:46.431693,89,LM,100.0,True,89,89,Generator,Waiting,0,,,
4136,93901cc8-54ac-484b-a9d3-31ea85b9e5f9,Buy,2020-09-17 19:22:46.991201,99,LM,100.1,True,99,99,Generator,Accepted,99,-1 ,99 ,
4137,72b3f3e5-6f0a-4dd1-9a1d-a826439efb67,Buy,2020-09-17 19:22:47.567128,96,LM,100.2,True,96,96,Generator,Accepted,96,99.9 ,96 ,
4138,89c1a75a-900e-4472-aa29-638ce37caa58,Buy,2020-09-17 19:22:48.291570,99,LM,99.85,True,99,99,Generator,Waiting,0,,,
4139,7386bc58-3b40-4580-a56b-9861691c987f,Sell,2020-09-17 19:22:48.802104,94,LM,99.9,True,94,94,Generator,Accepted,94,100.15 ,94 ,
4140,1a56dfc7-8f09-48eb-acc5-a7b043d35649,Sell,2020-09-17 19:22:49.331619,96,LM,99.9,True,96,96,Generator,Accepted,96,100.2 ,96 ,
4141,198b32cf-cfa3-4e51-97b6-424063c994d5,Sell,2020-09-17 19:22:49.850780,92,LM,99.9,True,92,92,Generator,Accepted,92,-1 ,92 ,
4142,f2dab95e-ca0f-41dc-9b09-9a66994a9103,Sell,2020-09-17 19:22:50.375282,105,LM,99.85,True,105,105,Generator,Waiting,0,,,
4143,5160bc62-bc68-4ec1-8cc2-9380de61e11e,Buy,2020-09-17 19:22:50.904482,96,LM,99.95,True,96,96,Generator,Waiting,0,,,
4144,024407fd-bcc0-4482-8c77-a04f6bb23b6a,Buy,2020-09-17 19:22:51.416827,99,LM,100.15,True,99,99,Generator,Accepted,99,-1 ,99 ,
4145,56ba74b0-75c6-47fa-97bb-6baf7ef53e1a,Sell,2020-09-17 19:22:51.929894,102,LM,100.0,False,102,102,Generator,Waiting,0,,,
4146,2924aee5-9546-4312-a891-351676aed91a,Sell,2020-09-17 19:22:52.444040,103,LM,99.75,True,103,103,Generator,Waiting,0,,,
4147,8027e125-83e5-43c6-b35c-c4aaa9acacc1,Buy,2020-09-17 19:22:52.960533,100,LM,100.1,False,100,100,Generator,Accepted,100,99.95 ,100 ,
4148,d29beaae-9250-4c7c-8178-dbd749b935fe,Sell,2020-09-17 19:22:53.480749,107,MR,-1.0,False,0,107,Generator,Waiting,99,100.15 ,99 ,
4149,c0adae76-466e-4402-a0ae-8bd79d843e3d,Buy,2020-09-17 19:22:54.001944,102,LM,99.9,True,102,102,Generator,Waiting,0,,,
4150,619875da-4301-46e5-9212-8cdea8b5e745,Buy,2020-09-17 19:22:54.513944,106,LM,99.9,True,106,106,Generator,Waiting,0,,,
4151,1e096fc5-5780-4b1d-88b0-1f3b6ec2e939,Buy,2020-09-17 19:22:55.040959,100,LM,100.35,False,100,100,Generator,Accepted,100,-1 ,100 ,
4152,b1d883a2-615d-4406-9f0e-ec910b8fe81e,Sell,2020-09-17 19:22:55.622277,104,LM,99.95,True,104,104,Generator,Waiting,0,,,
4153,d6bae9ab-79d1-4d58-8582-8e4aade928e8,Buy,2020-09-17 19:22:56.134960,100,MR,-1.0,False,0,100,Generator,Waiting,93,99.75 ,93 ,
4154,76c276c8-39c9-4235-902a-7a04b38ab686,Sell,2020-09-17 19:22:56.663997,104,LM,100.05,True,104,104,Generator,Waiting,0,,,
4155,fe2bca92-f782-4c84-8f16-ffa66564b47d,Sell,2020-09-17 19:22:57.177671,93,LM,99.95,True,93,93,Generator,Accepted,93,-1 ,93 ,
4156,fe161123-d9ed-4007-875e-32ad686033ff,Sell,2020-09-17 19:22:57.698557,102,MR,-1.0,False,0,102,Generator,Waiting,100,100.35 ,100 ,
4157,fb2cf5af-5fd0-44da-bd66-9b7c21c0b46c,Buy,2020-09-17 19:22:58.222581,92,LM,99.8,False,92,92,Generator,Waiting,0,,,
4158,2f9d7aed-df89-495f-8c32-7c3167d48889,Buy,2020-09-17 19:22:58.739019,104,LM,99.85,True,104,104,Generator,Waiting,0,,,
4159,7902fb72-aefd-4a75-8cdc-660ba8dbd0de,Buy,2020-09-17 19:22:59.271608,100,LM,100.1,True,100,100,Generator,Accepted,100,100.05 ,100 ,
4160,8650e552-f9e2-4f69-a63a-4536f50cf6dd,Buy,2020-09-17 19:22:59.784141,98,LM,100.0,True,98,98,Generator,Waiting,0,,,
4161,ba155073-6a13-42ac-8ccb-ff6afb3a5ec7,Sell,2020-09-17 19:23:00.298023,95,LM,100.25,True,95,95,Generator,Waiting,0,,,
4162,c4c0d6a1-205c-4d04-8ce6-26d37d6bfc9b,Sell,2020-09-17 19:23:00.817119,95,MR,-1.0,False,0,95,Generator,Waiting,88,99.85 ,88 ,
4163,6d199a3c-0c79-4654-83ec-aa187617686c,Buy,2020-09-17 19:23:01.330433,94,LM,100.15,True,94,94,Generator,Accepted,94,99.9 ,94 ,
4164,3c439341-a04e-4a57-adad-fb3edb2d7e40,Sell,2020-09-17 19:23:01.880172,87,LM,100.05,True,87,87,Generator,Waiting,0,,,
4165,56d15148-2b7c-418f-9325-aa030ed662db,Sell,2020-09-17 19:23:02.504515,97,MR,-1.0,False,0,97,Generator,Waiting,96,99.95 ,96 ,
4166,33cf1cdc-2180-45a3-ab05-bbe75e9f3aca,Buy,2020-09-17 19:23:03.112635,99,LM,100.1,True,99,99,Generator,Waiting,0,,,
4167,c459c27c-cc56-4b2e-b2e3-1e72880eb0b9,Sell,2020-09-17 19:23:03.632635,98,LM,99.95,True,98,98,Generator,Accepted,98,100.2 ,98 ,
4168,b0fed96e-e9a5-48c7-b8d6-71ba8c5a5381,Buy,2020-09-17 19:23:04.152458,98,LM,99.85,True,98,98,Generator,Waiting,0,,,
4169,504e2254-525f-4f07-ac13-e534da517f7c,Sell,2020-09-17 19:23:04.672456,93,LM,100.1,False,93,93,Generator,Waiting,0,,,
4170,259cdb77-40ea-4478-a500-9c60cf2aac5e,Buy,2020-09-17 19:23:05.226260,96,LM,100.0,True,96,96,Generator,Waiting,0,,,
4171,18261dde-d9cb-4cae-80d0-e22da943ec32,Sell,2020-09-17 19:23:05.762259,102,MR,-1.0,False,0,102,Generator,Waiting,99,100.1 ,99 ,
4172,1f2c3bca-c0e7-4c7c-900a-540b368dbc53,Buy,2020-09-17 19:23:06.279670,102,LM,100.0,True,102,102,Generator,Waiting,0,,,
4173,48a7d130-7393-43db-ba7f-7d74637d352c,Buy,2020-09-17 19:23:06.815667,99,LM,99.9,True,99,99,Generator,Waiting,0,,,
4174,37fd11f1-802d-4cc4-86f4-e8c8337d3fe5,Buy,2020-09-17 19:23:07.336302,97,LM,100.4,True,97,97,Generator,Accepted,97,99.95 ,97 ,
4175,87e96309-182b-4d59-b7ce-a9389d0c673e,Sell,2020-09-17 19:23:07.861288,106,LM,99.95,True,106,106,Generator,Waiting,0,,,
4176,bf78eb9a-8396-454b-ae34-b1c9e17c0b2d,Sell,2020-09-17 19:23:08.377741,100,LM,100.05,False,100,100,Generator,Accepted,100,100.1 ,100 ,
4177,19f18b83-f4f7-4565-8c05-7c6cb1592f46,Buy,2020-09-17 19:23:08.888806,98,LM,100.2,True,98,98,Generator,Accepted,98,99.95 ,98 ,
4178,d281bfa9-41ae-4e17-bc41-6314e469370b,Buy,2020-09-17 19:23:09.406723,104,LM,100.05,True,104,104,Generator,Waiting,0,,,
4179,1785580a-e3ff-4aa2-a555-dc73c29ad8ed,Sell,2020-09-17 19:23:09.921974,91,LM,99.95,False,91,91,Generator,Waiting,0,,,
4180,901107fb-20a8-4e6b-831a-9406e2a7dc12,Buy,2020-09-17 19:23:10.436934,99,MR,-1.0,False,0,99,Generator,Waiting,93,99.9 ,93 ,
4181,d67a8532-6d37-422f-a228-bdeb69e916df,Sell,2020-09-17 19:23:10.954783,95,LM,100.0,True,95,95,Generator,Waiting,0,,,
4182,1e0d8be3-91d7-466d-8af5-938ee577f8de,Buy,2020-09-17 19:23:11.467994,109,LM,99.75,False,109,109,Generator,Waiting,0,,,
4183,142d8f9a-fde1-4ed5-aa35-cb126d258180,Buy,2020-09-17 19:23:11.990106,101,MR,-1.0,False,0,101,Generator,Waiting,92,99.9 ,92 ,
4184,be0632c7-6011-48ae-9f69-617cf08c2e59,Sell,2020-09-17 19:23:12.506264,100,LM,99.95,False,100,100,Generator,Accepted,100,100.1 ,100 ,
4185,bd77e506-3c50-4b35-9e66-972a490ead58,Buy,2020-09-17 19:23:13.072558,104,LM,100.0,True,104,104,Generator,Waiting,0,,,
4186,cacaf45a-a528-44b9-b9bd-f29563756b8e,Buy,2020-09-17 19:23:13.603775,93,LM,100.1,True,93,93,Generator,Accepted,93,-1 ,93 ,
4187,121fc1c1-437f-4ff5-83b6-c3bb618f87f7,Sell,2020-09-17 19:23:14.124947,95,LM,100.15,True,95,95,Generator,Waiting,0,,,
4188,bf895b0a-bb79-4050-984b-5748c00194b1,Buy,2020-09-17 19:23:14.655926,95,LM,99.65,False,95,95,Generator,Waiting,0,,,
4189,84ba9a17-5602-4f24-8153-4eb36075a1dd,Buy,2020-09-17 19:23:15.176135,94,LM,100.05,True,94,94,Generator,Waiting,0,,,
4190,8de49a6b-04ea-4620-96b1-ad7776c26e1b,Buy,2020-09-17 19:23:15.691820,97,LM,100.2,True,97,97,Generator,Accepted,97,-1 ,97 ,
4191,c16084c9-e851-49c5-ac02-fafb6be67df1,Sell,2020-09-17 19:23:16.211742,106,LM,99.85,True,106,106,Generator,Waiting,0,,,
4192,4b9fdf53-50e4-4cc4-9f46-18439ded580c,Sell,2020-09-17 19:23:16.730380,97,LM,99.95,True,97,97,Generator,Accepted,97,100.4 ,97 ,
