id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id,user_all,user_MinFill,user_disclosed
620,592a5c59-6d75-49d3-83a9-58eddf94d540,Sell,2020-09-18 15:32:56.276818,104,LM,99.9,True,104,104,Generator,Waiting,0,,,,False,False,False
621,0e2068bc-1421-4472-a849-c0de08532c87,Sell,2020-09-18 15:32:56.805504,93,LM,100.0,True,93,93,Generator,Accepted,93,-1 ,93 ,16a0492c-9ed9-4501-9a5a-3c30b5d967bf,False,False,False
622,1977cd51-3606-454d-aa98-397e690c4461,Buy,2020-09-18 15:32:57.344740,98,MR,-1.0,False,0,98,Generator,Waiting,93,99.9 ,93 ,,False,False,False
623,95080823-0403-4b84-9d74-20699070e83a,Buy,2020-09-18 15:32:57.858412,101,MR,-1.0,False,0,101,Generator,Waiting,99,100.0 ,99 ,,False,False,False
624,42901b3e-6255-4269-9fe6-010dae2ea2a5,Buy,2020-09-18 15:32:58.371323,109,LM,100.25,True,109,109,Generator,Accepted,109,100.15 ,109 ,a83eede6-ee9f-4183-9d4f-840fff23434d,False,False,False
625,e88adb6a-2c84-493e-bbc1-f405f1cf0392,Buy,2020-09-18 15:32:58.884768,103,LM,100.2,True,103,103,Generator,Accepted,103,-1 ,103 ,40ac45b7-7428-4200-8746-0fbc0d70faba,False,False,False
626,22373058-c9ea-4810-9f79-3659e535fef4,Sell,2020-09-18 15:32:59.397423,104,MR,-1.0,False,0,104,Generator,Waiting,103,100.2 ,103 ,,False,False,False
627,6e7b39c8-14f6-4c9d-a975-03e7a5abe369,Sell,2020-09-18 15:32:59.903069,102,LM,100.0,True,102,102,Generator,Waiting,0,,,,False,False,False
628,8ad5e3fc-a8dd-4dbf-b08f-02262899d3d6,Buy,2020-09-18 15:33:00.415744,102,LM,99.8,True,102,102,Generator,Waiting,0,,,,False,False,False
629,4d00c94f-ea1e-48bd-8400-a0046984d6a6,Buy,2020-09-18 15:33:00.928700,95,MR,-1.0,False,0,95,Generator,Waiting,0,,,,False,False,False
630,6e25effd-8002-485d-a982-1e050a231793,Sell,2020-09-18 15:33:01.438339,97,LM,100.3,True,97,97,Generator,Waiting,0,,,,False,False,False
631,9af23926-72ee-47b9-8b44-923892a53e9e,Buy,2020-09-18 15:33:01.947882,89,LM,99.85,True,89,89,Generator,Accepted,89,-1 ,89 ,3a97b0b0-e26f-4871-8c03-f7c81086e104,False,False,False
632,64184d08-eae5-4551-964c-5f92dfc1c727,Sell,2020-09-18 15:33:02.460145,95,MR,-1.0,False,0,95,Generator,Waiting,94,100.05 ,94 ,,False,False,False
633,533a984f-2c24-4286-8a78-4d59fa5d67bd,Sell,2020-09-18 15:33:02.969558,103,LM,99.7,False,103,103,Generator,Accepted,103,-1 ,103 ,43673fbe-7fa3-4098-8048-31c251c0ebe4,False,False,False
634,5209b4c8-4ead-48ea-bd3a-8d7ef36736a0,Buy,2020-09-18 15:33:03.480554,94,LM,100.05,True,94,94,Generator,Accepted,94,-1 ,94 ,dfb11315-13ad-42e5-a4ad-32169c69ec43,False,False,False
635,dbc96e82-24cf-4b0c-874c-1874bfe4b5fd,Sell,2020-09-18 15:33:03.985763,98,LM,99.85,True,98,98,Generator,Accepted,98,-1 ,98 ,a46f3ed6-aaed-4376-8fd1-bb2c74656365,False,False,False
636,e21ef3fc-eed8-4d9e-ac46-15c0279c09fc,Sell,2020-09-18 15:33:04.495060,102,LM,100.15,True,102,102,Generator,Waiting,0,,,,False,False,False
637,c91c4ed8-7e7c-4b56-8cbd-8524aa6685b3,Sell,2020-09-18 15:33:05.005358,104,LM,99.95,True,104,104,Generator,Waiting,0,,,,False,False,False
638,9a9c1c96-296e-49c4-98db-d1540f237a79,Buy,2020-09-18 15:33:05.514005,109,LM,99.95,False,109,109,Generator,Waiting,0,,,,False,False,False
639,73b6bffe-f12c-40c2-ae90-63cd20d9394d,Buy,2020-09-18 15:33:06.022726,100,LM,100.0,True,100,100,Generator,Accepted,100,100.0 ,100 ,e6260ee4-da6d-4b39-a725-ce9b6d4239f0,False,False,False
640,f07576c8-3e55-43c5-bf77-f17e24b3fae4,Buy,2020-09-18 15:33:06.531229,100,MR,-1.0,False,0,100,Generator,Waiting,98,99.85 ,98 ,,False,False,False
641,b8ccaaff-8767-4575-9e51-e952413c8778,Buy,2020-09-18 15:33:08.299637,107,LM,100.15,True,107,107,Generator,Accepted,107,99.9 ,107 ,73e011c7-df32-40cb-a0bb-6a355a81e153,False,False,False
642,a99f95a4-90ef-43af-acf3-af45c0d1df98,Buy,2020-09-18 15:33:08.808573,108,LM,99.8,False,108,108,Generator,Waiting,0,,,,False,False,False
643,ac65897c-876b-473e-8996-b5f9838c42f3,Sell,2020-09-18 15:33:09.318399,101,LM,99.65,True,101,101,Generator,Accepted,101,-1 ,101 ,8c1a8b1e-2fe8-49e4-93ea-dd75a50b5523,False,False,False
644,59b88d27-b3a7-4093-ac77-1719320805e7,Sell,2020-09-18 15:33:09.827980,97,LM,99.9,True,97,97,Generator,Accepted,97,-1 ,97 ,e68e1a43-d5e7-4683-96e7-d583e585ae12,False,False,False
645,42fd8a96-d8af-4937-bc35-537d2c0671c1,Sell,2020-09-18 15:33:10.336660,89,LM,100.25,False,89,89,Generator,Waiting,0,,,,False,False,False
646,315c5edd-35f4-4d11-a150-94b5c3464ab4,Sell,2020-09-18 15:33:10.846461,104,LM,99.85,True,104,104,Generator,Accepted,104,-1 ,104 ,65783e63-fbf1-43b2-87b5-d1f68ffb5841,False,False,False
647,16540895-875e-4733-8d11-626c77e59a18,Sell,2020-09-18 15:33:11.354455,103,LM,99.95,True,103,103,Generator,Accepted,103,100.05 ,103 ,36f5b2f7-f1fe-43e2-a18d-b892c557332f,False,False,False
648,5714132a-f432-47fd-b652-15f93c9f4f00,Sell,2020-09-18 15:33:11.863553,98,LM,100.2,True,98,98,Generator,Waiting,0,,,,False,False,False
649,7c60f923-6f50-4f57-af37-24aed5ba3796,Sell,2020-09-18 15:33:12.371636,105,LM,99.8,True,105,105,Generator,Accepted,105,-1 ,105 ,878966a2-7599-49a7-99b7-eb210704e98f,False,False,False
650,d3e43a4f-9cf4-49be-9351-82231336e728,Sell,2020-09-18 15:33:12.880243,105,LM,99.95,True,105,105,Generator,Waiting,0,,,,False,False,False
651,c005e339-b39a-4803-a73b-fa312100d9b2,Sell,2020-09-18 15:33:13.389429,100,LM,99.95,True,100,100,Generator,Accepted,100,100.05 ,100 ,aa29a24e-4332-4e20-8fd0-d1ea3646a0d5,False,False,False
652,2bbb8b7a-acdf-4a35-9410-4a6b2609ba26,Sell,2020-09-18 15:33:13.894551,101,LM,99.95,True,101,101,Generator,Accepted,101,100.1 ,101 ,77994e43-f2c3-42db-8d17-f0e526b11c9f,False,False,False
653,0370efa2-a4f5-40f8-ae2a-d1ce98bb627b,Sell,2020-09-18 15:33:14.405482,91,MR,-1.0,False,0,91,Generator,Accepted,91,99.9 ,91 ,bdf99420-6b2e-4a04-9f18-7826280e1d85,False,False,False
654,9d1ca579-db2a-4c5d-93af-e6752eb593e7,Buy,2020-09-18 15:33:14.910656,104,MR,-1.0,False,0,104,Generator,Waiting,101,99.65 ,101 ,,False,False,False
655,a1ea6748-f752-4cd4-b84c-aedcdb4f78c6,Sell,2020-09-18 15:33:15.419986,102,MR,-1.0,False,0,102,Generator,Waiting,98,100.1 ,98 ,,False,False,False
656,36fc6a16-48fa-473e-9f7d-c32c4705eb0c,Sell,2020-09-18 15:33:15.928889,100,LM,100.25,True,100,100,Generator,Waiting,0,,,,False,False,False
657,bc790f85-5776-4997-a52f-dd18f00af247,Sell,2020-09-18 15:33:16.438786,91,MR,-1.0,False,0,91,Generator,Waiting,89,99.85 ,89 ,,False,False,False
658,2600a1e6-87ce-4ee7-80da-867a8c05e2e3,Buy,2020-09-18 15:33:16.947299,103,MR,-1.0,False,0,103,Generator,Accepted,103,99.7 ,103 ,295eda99-02f1-475f-aef6-3a5b493060ba,False,False,False
659,4abe2b7b-1543-4456-b0eb-b8b05f740a94,Sell,2020-09-18 15:33:17.456066,92,MR,-1.0,False,0,92,Generator,Waiting,87,100.05 ,87 ,,False,False,False
660,f2921682-f5e0-4f29-b009-469ce9bae778,Buy,2020-09-18 15:33:17.968851,98,MR,-1.0,False,0,98,Generator,Waiting,97,99.9 ,97 ,,False,False,False
661,6ee44ed8-131e-4235-b13d-fcf1add8eac4,Buy,2020-09-18 15:33:18.478474,108,MR,-1.0,False,0,108,Generator,Waiting,105,99.8 ,105 ,,False,False,False
662,50ef2fee-e51b-4827-a259-8acf705cee30,Buy,2020-09-18 15:33:18.983944,104,LM,99.85,True,104,104,Generator,Waiting,0,,,,False,False,False
663,9d543796-71f4-46f7-9687-58a4c71e4901,Sell,2020-09-18 15:33:19.492553,98,LM,100.0,False,98,98,Generator,Accepted,98,100.05 ,98 ,1cf5b8a3-c9dd-4a60-8b8a-308979910518,False,False,False
664,23d31dfc-53e8-4316-8871-30f187dcb5b0,Sell,2020-09-18 15:33:20.001699,99,LM,99.95,True,99,99,Generator,Accepted,99,100.05 ,99 ,a7c007f9-c8fe-4e7b-9eea-96532a5f24bc,False,False,False
665,9cb0b98c-0bae-4c32-9d21-7bd5205780d0,Sell,2020-09-18 15:33:20.510335,89,LM,100.0,True,89,89,Generator,Accepted,89,-1 ,89 ,1f45d183-cc6c-421a-ae3c-e9b9861dc59d,False,False,False
666,8dbce614-372e-45e5-bd24-abc679a2246b,Sell,2020-09-18 15:33:21.019288,109,LM,100.15,True,109,109,Generator,Accepted,109,100.25 ,109 ,d05f2956-ba5f-4ab2-9a99-ae01e1ded633,False,False,False
667,de48b100-744e-45f5-915f-6a5817be9709,Sell,2020-09-18 15:33:21.528892,97,LM,100.1,True,97,97,Generator,Waiting,0,,,,False,False,False
668,eaeffcad-7583-4822-97f7-304e6801698e,Buy,2020-09-18 15:33:22.037401,103,LM,100.15,True,103,103,Generator,Accepted,103,-1 ,103 ,92eeebd8-16b4-4ebc-85fb-2c26ff35b510,False,False,False
669,acea56da-8d5a-4caf-89e7-39bec8b9e8a0,Sell,2020-09-18 15:33:22.545309,98,LM,100.05,False,98,98,Generator,Waiting,0,,,,False,False,False
670,d7ddd695-2111-47a7-b82e-c04e27a57b20,Sell,2020-09-18 15:33:23.050579,96,LM,100.0,True,96,96,Generator,Accepted,96,-1 ,96 ,d4ee54b1-5f35-469d-b386-e6747d6d00f8,False,False,False
671,3b8970f3-063c-4bd7-bfba-e04daff59d0e,Buy,2020-09-18 15:33:23.559940,97,MR,-1.0,False,0,97,Generator,Waiting,93,100.0 ,93 ,,False,False,False
672,f4da1cb7-8723-439c-b944-b1919cef4258,Sell,2020-09-18 15:33:24.068100,101,LM,99.9,True,101,101,Generator,Accepted,101,100.1 ,101 ,5c558302-6b7a-45e9-a3e1-cca17a8a0db5,False,False,False
673,116e9a82-0c7d-4223-bb7d-4ed87b07604f,Sell,2020-09-18 15:33:24.577178,99,LM,100.1,True,99,99,Generator,Waiting,0,,,,False,False,False
674,742d6f20-c6fb-4e7e-9b36-4e6cbe3d8a78,Sell,2020-09-18 15:33:25.085412,101,LM,100.0,True,101,101,Generator,Waiting,0,,,,False,False,False
675,bdacfc84-7a60-420a-96ab-271ddac24b78,Sell,2020-09-18 15:33:25.594303,107,MR,-1.0,False,0,107,Generator,Waiting,103,100.15 ,103 ,,False,False,False
676,47757a77-b5f6-4520-be3e-c3fd1d79fbee,Buy,2020-09-18 15:33:26.103597,103,LM,100.05,True,103,103,Generator,Accepted,103,99.95 ,103 ,9de7d23b-d3c3-4b12-8f0e-6aa5ba8b5eac,False,False,False
677,2b898f38-54ae-4675-869a-e8880ee57abe,Buy,2020-09-18 15:33:26.612624,95,LM,100.2,True,95,95,Generator,Accepted,95,-1 ,95 ,4206b95a-b615-4c6d-8b16-69006756de1b,False,False,False
678,b05fbe32-ab8d-43d1-9a61-cb77246be7f8,Sell,2020-09-18 15:33:27.124750,97,MR,-1.0,False,0,97,Generator,Waiting,95,100.2 ,95 ,,False,False,False
679,498e7e1e-8175-405b-9df9-654c74ab3d91,Buy,2020-09-18 15:33:27.639829,102,LM,99.8,True,102,102,Generator,Waiting,0,,,,False,False,False
680,f6bb67e9-f093-4d23-a1bf-c7de247b1841,Sell,2020-09-18 15:33:28.144954,109,LM,99.85,True,109,109,Generator,Waiting,0,,,,False,False,False
681,bee68807-1bb9-41c1-abdf-1dba4c7614fe,Sell,2020-09-18 15:33:28.659302,94,LM,100.0,False,94,94,Generator,Accepted,94,-1 ,94 ,97515cd8-908e-4c2e-ab68-e02a18eccb54,False,False,False
682,ea6c7c94-53ac-4aa7-83ca-d277e0e151ac,Buy,2020-09-18 15:33:29.167973,101,LM,99.85,True,101,101,Generator,Waiting,0,,,,False,False,False
683,b8d82d1a-d941-447b-ae9e-60c506eb0bdd,Buy,2020-09-18 15:33:29.677069,94,LM,100.0,True,94,94,Generator,Accepted,94,99.9 ,94 ,12aa1366-da86-4df4-85f4-e755d38b7b2b,False,False,False
684,049ed21f-97c7-439c-9774-c800fbbb9996,Buy,2020-09-18 15:33:30.187198,98,LM,100.05,True,98,98,Generator,Accepted,98,100.0 ,98 ,7e5ff7e4-6ec2-4cb8-af59-ffc57ab53d74,False,False,False
685,54ea01d1-4d65-4416-8d9a-ff621d60aabf,Sell,2020-09-18 15:33:30.695235,103,LM,100.05,True,103,103,Generator,Waiting,0,,,,False,False,False
686,b2f9e069-849b-4171-b1d2-6ee2fd8a6311,Sell,2020-09-18 15:33:31.201732,95,MR,-1.0,False,0,95,Generator,Waiting,0,,,,False,False,False
687,deb94157-e23a-4924-911e-6dbe8a3a6c80,Buy,2020-09-18 15:33:31.711612,104,MR,-1.0,False,0,104,Generator,Accepted,104,99.85 ,104 ,3b4c8a94-dd95-4c27-9e6a-3d3918bfca9c,False,False,False
688,174e3c26-1aa9-497b-9724-3971b73f2458,Buy,2020-09-18 15:33:32.219629,93,MR,-1.0,False,0,93,Generator,Waiting,89,100.0 ,89 ,,False,False,False
689,7e476cea-8589-48b2-984f-91c3d9395c21,Buy,2020-09-18 15:33:32.731370,109,LM,99.95,True,109,109,Generator,Waiting,0,,,,False,False,False
690,5350ee9b-4197-4ff9-8e04-be173ada8b17,Sell,2020-09-18 15:33:33.240914,103,LM,100.35,True,103,103,Generator,Waiting,0,,,,False,False,False
691,545135f2-1bbb-4781-aa17-fd03b211ad2b,Buy,2020-09-18 15:33:33.750302,95,LM,99.8,True,95,95,Generator,Waiting,0,,,,False,False,False
692,326b6b73-e53a-4a79-8e88-fac87d233661,Sell,2020-09-18 15:33:34.259556,98,MR,-1.0,False,0,98,Generator,Waiting,95,100.0 ,95 ,,False,False,False
693,c798b46a-eb8c-4f9d-8718-4e539d0a7643,Buy,2020-09-18 15:33:34.768784,97,MR,-1.0,False,0,97,Generator,Waiting,96,100.0 ,96 ,,False,False,False
694,e9c89fc2-2ef7-4616-85ef-f5ca51b9bf40,Buy,2020-09-18 15:33:35.275464,98,LM,99.9,True,98,98,Generator,Waiting,0,,,,False,False,False
695,7ed5b44c-06dd-48d5-87b8-0461b8bdef6f,Sell,2020-09-18 15:33:35.783566,105,LM,99.95,True,105,105,Generator,Waiting,0,,,,False,False,False
696,8aa7698c-3375-49e0-93ce-683e67124f88,Buy,2020-09-18 15:33:36.300508,105,MR,-1.0,False,0,105,Generator,Waiting,0,,,,False,False,False
697,c769a2a9-4e6b-472d-97f1-78c82851aef8,Buy,2020-09-18 15:33:36.808916,101,LM,100.1,True,101,101,Generator,Accepted,101,99.9 ,101 ,57c8966c-b9f0-4922-9ae8-ec452fa4a57c,False,False,False
698,eee3580d-b9c3-4bbb-a4f1-d0507427b264,Sell,2020-09-18 15:33:37.317138,100,LM,100.0,True,100,100,Generator,Accepted,100,100.0 ,100 ,f7d5747d-ec22-4a29-a935-68a2f5603fcd,False,False,False
699,bedb8f44-8cb2-4696-931c-cc66110876a8,Buy,2020-09-18 15:33:37.826244,107,LM,99.8,True,107,107,Generator,Waiting,0,,,,False,False,False
700,1ddf0d19-657a-4da1-91eb-c500628ce5d7,Buy,2020-09-18 15:33:38.335951,104,LM,99.9,False,104,104,Generator,Waiting,0,,,,False,False,False
701,c0abd6ae-3756-4136-a9b7-6eee3b5dcd9a,Sell,2020-09-18 15:33:38.843239,109,LM,99.95,True,109,109,Generator,Waiting,0,,,,False,False,False
702,4e1752c9-abb0-4ce5-a22f-56ed6296de07,Buy,2020-09-18 15:33:39.352987,95,LM,99.9,True,95,95,Generator,Waiting,0,,,,False,False,False
703,06517eed-2188-4003-a389-73ea898dee0e,Sell,2020-09-18 15:33:39.861242,103,LM,99.7,True,103,103,Generator,Accepted,103,-1 ,103 ,970c0a50-d782-46e0-9cf8-7d44c79e4192,False,False,False
704,930b5bfd-ce8f-4891-9225-a1ccd35f7a37,Buy,2020-09-18 15:33:40.370233,101,LM,100.1,False,101,101,Generator,Accepted,101,99.95 ,101 ,b674334c-0fea-412a-9177-bd5aa05def5d,False,False,False
705,d2222201-504e-4b35-86c7-14e96fd39130,Buy,2020-09-18 15:33:40.878841,106,LM,99.7,True,106,106,Generator,Waiting,0,,,,False,False,False
