id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id,user_all,user_MinFill,user_disclosed
1187,812e3a26-93ed-4078-a57a-4416174a5240,Sell,2023-04-02 02:44:52.541386,104,LM,99.9,False,1,67,Generator,Waiting,0,,,,False,False,False
1188,7ef11638-6fa2-4661-b241-109b55feaf1f,Sell,2023-04-02 02:44:53.051242,99,LM,100.0,True,99,99,Generator,Waiting,0,,,,False,False,False
1189,b646a8d1-09b7-426f-bb9d-49f0b1942523,Sell,2023-04-02 02:44:53.556430,100,LM,100.0,True,100,100,Generator,Waiting,0,,,,False,False,False
1190,c4ff2787-0ec3-463f-90d8-7340aa72f430,Buy,2023-04-02 02:44:54.064965,94,LM,100.15,False,3,29,Generator,Accepted,94,100.15 100.15 100.15 100.15 ,29 29 29 7 ,8d07804a-ae3d-4cd9-b5ef-5428ea4ecbf7,False,False,False
1191,8f5e37ee-8ab0-401d-aed0-b84867241862,Buy,2023-04-02 02:44:54.569727,97,LM,100.0,False,2,40,Generator,Waiting,0,,,,False,False,False
1192,cb1c15b0-945f-4c2a-8d2c-9fb3bcb2323a,Buy,2023-04-02 02:44:55.078087,96,MR,-1.0,False,0,96,Generator,Accepted,96,99.5 99.75 ,9 87 ,cd283d40-6596-4531-b0a0-9450eeaa6363,False,False,False
1193,7840065b-8314-4721-ad3a-c05f905e8993,Buy,2023-04-02 02:44:55.585303,109,LM,99.95,False,3,45,Generator,Waiting,0,,,,False,False,False
1194,571420e6-6a13-43ec-b9fc-6ba94ccec2e3,Sell,2023-04-02 02:44:56.093470,102,LM,99.75,False,1,78,Generator,Accepted,102,99.75 99.75 99.75 ,3 75 24 ,f6a0dec8-a7d9-4d9e-8146-6679118917e9,False,False,False
1195,de722fec-62f0-440d-a64c-021696f2f186,Sell,2023-04-02 02:44:56.602229,94,LM,99.95,False,4,47,Generator,Waiting,0,,,,False,False,False
1196,715e671c-0480-4980-996f-f3912ad8e926,Buy,2023-04-02 02:44:57.110377,88,LM,100.0,True,88,88,Generator,Waiting,0,,,,False,False,False
1197,5cdd3383-3987-44d0-b12a-e746eaa330b4,Sell,2023-04-02 02:44:57.620005,95,LM,99.95,False,7,49,Generator,Waiting,0,,,,False,False,False
1198,419a0954-1339-464a-b9e6-3b74e8301284,Sell,2023-04-02 02:44:58.129491,94,LM,99.7,True,94,94,Generator,Accepted,94,99.7 ,94 ,38e4a9fc-7d07-4ec5-8dfc-d50fc183a5c3,False,False,False
1199,99c0c87c-ca01-456f-82fa-a923248b8da9,Buy,2023-04-02 02:44:58.635006,90,MR,-1.0,False,0,90,Generator,Accepted,90,99.75 99.85 99.85 99.85 99.85 99.85 99.9 ,17 17 17 17 17 3 2 ,02ba2094-9152-4695-ae95-c1537abd018e,False,False,False
1200,5fe57f97-a778-4329-8358-4f9a67d11886,Buy,2023-04-02 02:44:59.143448,97,LM,100.1,False,3,23,Generator,Accepted,97,100.1 100.1 100.1 100.1 100.1 100.1 100.1 ,3 1 19 23 23 23 5 ,ad9aea62-d4aa-4077-a4e0-287f7fcefbc8,False,False,False
1201,962b3d78-ba9a-4368-9c58-13af56f79cd1,Sell,2023-04-02 02:44:59.649851,105,LM,99.9,False,7,67,Generator,Waiting,0,,,,False,False,False
1202,34d9b826-21bf-4a82-a35f-a1c309f1c4ea,Sell,2023-04-02 02:45:00.157762,101,LM,99.85,False,9,56,Generator,Accepted,101,99.85 99.85 99.85 ,56 40 5 ,377c91a2-f822-4fef-a461-72e6b0763ea4,False,False,False
1203,dd2c205c-68f1-4125-8dae-ff3fff811785,Buy,2023-04-02 02:45:00.663904,100,LM,99.75,False,9,68,Generator,Waiting,0,,,,False,False,False
1204,f1ee6a41-8612-4802-8cb8-73fb33df5455,Sell,2023-04-02 02:45:01.168471,106,LM,99.9,False,5,21,Generator,Waiting,0,,,,False,False,False
1205,ca5c1e97-2c44-4622-a240-eab1b4a4861e,Buy,2023-04-02 02:45:01.676781,102,LM,100.15,True,102,102,Generator,Accepted,102,100.15 ,102 ,b9eb2e6d-4eca-4188-86c8-a13132da1eb1,False,False,False
1206,3c8f476b-b6a2-4664-9faf-47116f13e0b6,Sell,2023-04-02 02:45:02.182516,107,LM,100.0,False,0,101,Generator,Waiting,0,,,,False,False,False
1207,7808acaf-9938-402e-8ffb-81d78659bead,Buy,2023-04-02 02:45:02.686852,101,LM,100.0,False,7,78,Generator,Waiting,0,,,,False,False,False
1208,b5807c65-53ef-4726-bf49-46f021edb0c6,Buy,2023-04-02 02:45:03.192043,103,LM,99.9,False,8,28,Generator,Waiting,0,,,,False,False,False
1209,c3243722-5c09-44ea-b90f-2ad4bd0f3372,Sell,2023-04-02 02:45:03.701697,97,LM,100.1,True,97,97,Generator,Waiting,0,,,,False,False,False
1210,be155887-0b06-46bd-8d77-f2264bc16e03,Sell,2023-04-02 02:45:04.211107,95,LM,99.5,False,6,85,Generator,Accepted,95,99.5 99.5 99.5 ,85 1 9 ,0dca4711-03e5-4f6f-807a-1c4bf1b5e5f4,False,False,False
1211,d9c04a64-775b-4560-8cd8-5009bd79e01a,Buy,2023-04-02 02:45:04.715558,96,MR,-1.0,False,0,96,Generator,Accepted,96,99.85 99.85 ,56 40 ,53926077-2bf9-4780-8f1c-dc75e34a0bb2,False,False,False
1212,305b2982-3c2e-4eea-8af5-7c02efb6de0a,Buy,2023-04-02 02:45:05.221010,100,LM,99.85,False,6,83,Generator,Waiting,0,,,,False,False,False
1213,a89f7669-2188-4533-8126-0022a7313ce6,Sell,2023-04-02 02:45:05.729835,88,LM,100.15,False,1,71,Generator,Waiting,0,,,,False,False,False
1214,71d743f3-480b-45ec-bae2-a476f59dc82e,Sell,2023-04-02 02:45:06.238097,102,LM,99.95,False,9,30,Generator,Waiting,0,,,,False,False,False
1215,9150fbca-20b7-4f63-a75d-d78dd504ae0d,Buy,2023-04-02 02:45:06.746606,96,LM,99.9,False,3,66,Generator,Waiting,0,,,,False,False,False
1216,37a469bf-69bc-468f-b319-95297a269220,Sell,2023-04-02 02:45:07.251821,98,LM,99.95,False,4,69,Generator,Waiting,0,,,,False,False,False
1217,a392b3c6-e98a-4945-9162-d6719394c8aa,Sell,2023-04-02 02:45:07.762809,92,LM,99.95,False,3,32,Generator,Waiting,0,,,,False,False,False
1218,bd8264b2-2683-47dd-a3a0-3ca897bc63ad,Sell,2023-04-02 02:45:08.271082,101,LM,100.05,False,8,99,Generator,Waiting,0,,,,False,False,False
1219,d347f9fa-0a9d-47bb-93ca-49a83709c1e3,Sell,2023-04-02 02:45:08.779404,101,LM,100.05,False,2,44,Generator,Waiting,0,,,,False,False,False
1220,9e829f37-5327-445d-a51f-3957c026a6d8,Sell,2023-04-02 02:45:09.288870,106,LM,99.85,False,8,42,Generator,Accepted,106,99.85 99.85 99.85 99.85 99.85 ,42 42 12 2 8 ,af0f746c-2227-4dae-b3af-f07199f5316c,False,False,False
1221,cb2158a0-b3cb-4776-9e8e-afbebd7f6fae,Buy,2023-04-02 02:45:09.798713,94,LM,100.0,False,7,89,Generator,Waiting,0,,,,False,False,False
1222,38c822c5-2967-4df7-82d8-26bcbe738f6f,Buy,2023-04-02 02:45:10.308424,91,LM,100.15,False,1,69,Generator,Accepted,91,100.15 100.15 ,65 26 ,40eb2e49-8f0c-402c-9e46-e38d17ef9132,False,False,False
1223,2607ffbd-0d52-48d9-b681-15c48231a3c3,Buy,2023-04-02 02:45:10.818179,109,LM,99.85,False,4,79,Generator,Waiting,0,,,,False,False,False
1224,84e7aba3-e93e-4e26-8be9-5d70c727aef3,Sell,2023-04-02 02:45:11.324333,105,LM,99.9,False,5,85,Generator,Waiting,0,,,,False,False,False
1225,3738cfee-dea0-44c9-8def-380d8eaad94e,Buy,2023-04-02 02:45:11.833765,99,LM,99.95,False,0,84,Generator,Waiting,0,,,,False,False,False
1226,8aa0eef3-e786-4524-9447-16a661af8fae,Sell,2023-04-02 02:45:12.343972,104,LM,99.75,False,7,87,Generator,Accepted,104,99.75 99.75 ,87 17 ,136c9837-48b2-4bed-9ae3-6f51b4a87141,False,False,False
1227,e87adece-76fb-4dd5-a9a9-0c0b50dd3ac8,Buy,2023-04-02 02:45:12.852432,101,MR,-1.0,False,0,101,Generator,Accepted,101,99.85 99.85 99.85 99.85 ,5 42 42 12 ,4b38f861-64c6-4f02-b478-d958dbc74fa2,False,False,False
1228,63bc338f-7d1c-4100-970b-6471de61760e,Buy,2023-04-02 02:45:13.360735,95,MR,-1.0,False,0,95,Generator,Accepted,95,99.8 99.85 ,93 2 ,c267d2d4-997f-407c-86f2-22d7ca8d6559,False,False,False
1229,8f48d954-7bcd-4552-b506-6f29c803e329,Buy,2023-04-02 02:45:13.869035,106,MR,-1.0,False,0,106,Generator,Accepted,106,99.85 99.9 99.9 99.9 ,8 47 47 4 ,68172903-391a-4dcc-a0c8-a25d06bda926,False,False,False
1230,c1ad7538-23ed-485b-becd-56e16f870fdc,Buy,2023-04-02 02:45:14.376893,107,LM,99.8,False,6,86,Generator,Waiting,0,,,,False,False,False
1231,3839b3b4-d277-46d7-b8d1-cfb16628f903,Sell,2023-04-02 02:45:14.882377,86,LM,100.05,False,6,80,Generator,Waiting,0,,,,False,False,False
1232,c40081f5-8880-4595-b551-20b2d2653b47,Sell,2023-04-02 02:45:15.391872,102,MR,-1.0,False,0,102,Generator,Accepted,102,100.2 100.2 ,69 33 ,5b35a370-19a2-4e7f-9882-2df3ecbdde04,False,False,False
1233,90954bc9-4e76-4cd5-8b55-97ed5cdee0fb,Sell,2023-04-02 02:45:15.900259,104,LM,100.25,False,1,95,Generator,Waiting,0,,,,False,False,False
1234,bfe77d6f-f796-46b9-8742-c15af32c0326,Buy,2023-04-02 02:45:16.407258,94,LM,99.9,False,1,86,Generator,Waiting,0,,,,False,False,False
1235,bce25a92-8adc-4487-b744-710fa6959029,Buy,2023-04-02 02:45:16.916211,105,LM,100.05,False,1,72,Generator,Waiting,0,,,,False,False,False
1236,050ef688-4a7d-4747-abce-8b0d8274f809,Buy,2023-04-02 02:45:17.424747,99,LM,99.8,False,6,40,Generator,Waiting,0,,,,False,False,False
1237,9cf38cc2-27b9-40f1-a4b2-6c7d119123f3,Sell,2023-04-02 02:45:17.932343,100,MR,-1.0,False,0,100,Generator,Accepted,100,100.15 100.1 100.1 100.1 100.05 ,26 36 36 1 1 ,f9131826-edb0-417c-921a-7fbcc393f562,False,False,False
1238,aea675e7-1640-4c5d-b250-9ce4ca40a5ab,Sell,2023-04-02 02:45:18.439941,99,LM,100.0,True,99,99,Generator,Waiting,0,,,,False,False,False
1239,0a793267-bc87-4c41-93a9-12b1cda40fbe,Buy,2023-04-02 02:45:18.946408,106,LM,99.95,False,8,83,Generator,Waiting,0,,,,False,False,False
1240,5de8c1d5-a7bb-4dc5-8bbe-9b0651af6fef,Sell,2023-04-02 02:45:19.453446,105,MR,-1.0,False,0,105,Generator,Accepted,105,100.15 100.1 ,102 3 ,6a201fb1-70a5-4345-923c-af60700c192f,False,False,False
1241,54872161-f8bd-4a10-a9b6-6a12e907c862,Buy,2023-04-02 02:45:19.959409,96,LM,99.8,False,2,66,Generator,Waiting,0,,,,False,False,False
1242,156cd8c2-fe67-4197-87e5-8f76d65e7770,Sell,2023-04-02 02:45:20.468964,100,LM,99.95,False,2,22,Generator,Waiting,0,,,,False,False,False
1243,a1852e4d-77fd-460a-8688-d0568238c0fd,Buy,2023-04-02 02:45:20.975859,109,LM,100.4,True,109,109,Generator,Waiting,0,,,,False,False,False
1244,b412aee3-f203-49b8-b951-3d0f2c977473,Buy,2023-04-02 02:45:21.483536,100,LM,100.1,False,7,59,Generator,Accepted,100,100.1 100.1 100.1 ,9 50 41 ,71cdbc96-fd99-467d-ae64-e0aab423a132,False,False,False
1245,799366a0-9e66-444d-8bf4-a38f7ff17c9e,Buy,2023-04-02 02:45:21.992877,91,LM,99.9,True,91,91,Generator,Waiting,0,,,,False,False,False
1246,b651e4ff-fb2a-49f6-815a-64997634c4d6,Sell,2023-04-02 02:45:22.502291,101,LM,100.1,True,101,101,Generator,Waiting,0,,,,False,False,False
1247,45668aee-c81d-445f-91df-6dd4343bb755,Buy,2023-04-02 02:45:23.011377,102,LM,100.2,False,0,69,Generator,Accepted,102,100.2 100.2 ,69 33 ,576f1610-b24e-42a6-ac62-58d34411cdf2,False,False,False
1248,b2e246a7-05d5-4c61-bf9b-0eb09edaee26,Sell,2023-04-02 02:45:23.519595,93,LM,99.8,True,93,93,Generator,Accepted,93,99.8 ,93 ,22164749-a21e-4a28-b24b-6dc6834f7c8d,False,False,False
1249,2d91f436-7a55-47f4-b481-69d4c004145b,Buy,2023-04-02 02:45:24.028678,94,LM,100.1,False,5,38,Generator,Waiting,0,,,,False,False,False
1250,0bfe162f-1af1-4ef0-ade0-b3b5ce07bba5,Buy,2023-04-02 02:45:24.536915,101,MR,-1.0,False,0,101,Generator,Accepted,101,99.7 99.75 ,90 11 ,6a0797fe-fb1e-4d83-9ba4-28073aba4bf8,False,False,False
1251,65fef7a4-7f6e-4703-891e-af8bfdd8e186,Sell,2023-04-02 02:45:25.044656,100,LM,99.95,False,0,43,Generator,Waiting,0,,,,False,False,False
1252,eb47fc57-10e3-4aeb-9fe9-399385324575,Sell,2023-04-02 02:45:25.552472,99,LM,100.1,False,2,57,Generator,Waiting,0,,,,False,False,False
1253,e7a7c036-a75e-41c6-bcee-e64f236a28bc,Sell,2023-04-02 02:45:26.057526,112,LM,100.2,False,5,91,Generator,Waiting,0,,,,False,False,False
1254,d575cbf7-4771-4005-b1bc-effd08722ad6,Sell,2023-04-02 02:45:26.563910,100,LM,100.1,False,6,21,Generator,Waiting,0,,,,False,False,False
1255,ec61e87d-1a29-49f7-af65-f439dd3cadb7,Buy,2023-04-02 02:45:27.071424,96,LM,99.95,False,7,87,Generator,Waiting,0,,,,False,False,False
1256,4cb14545-d5c8-4f68-91f9-f1f729af0138,Sell,2023-04-02 02:45:27.577883,97,LM,99.95,False,1,39,Generator,Waiting,0,,,,False,False,False
1257,5c3c1da2-a4cb-4d9b-b4ae-80bab57db9d0,Buy,2023-04-02 02:45:28.083871,88,LM,100.1,False,5,42,Generator,Waiting,0,,,,False,False,False
1258,90ec0c41-4e32-4330-8388-e6c8ae896d4d,Sell,2023-04-02 02:45:28.588081,95,LM,100.15,True,95,95,Generator,Waiting,0,,,,False,False,False
1259,d772ffb8-8d46-40cb-8b9b-29d46a90c25e,Buy,2023-04-02 02:45:29.095822,102,LM,99.85,False,8,78,Generator,Waiting,0,,,,False,False,False
1260,2157bf2d-c735-4423-ba82-2817a0353bcb,Sell,2023-04-02 02:45:29.603590,93,MR,-1.0,False,0,93,Generator,Accepted,93,100.2 100.2 ,67 26 ,ffc275ee-7006-42d9-836d-9e759562fbb0,False,False,False
1261,fcb3524a-79bc-4cd3-b222-b40ac04737cf,Sell,2023-04-02 02:45:30.106401,101,LM,100.1,False,8,88,Generator,Waiting,0,,,,False,False,False
1262,8fa6fcd3-c150-4edc-baa2-fa12a0cea10b,Sell,2023-04-02 02:45:30.613919,102,LM,100.0,False,5,40,Generator,Waiting,0,,,,False,False,False
1263,38fa1d82-f289-4cd1-8f5b-f6e29040bccf,Buy,2023-04-02 02:45:31.119311,95,LM,100.0,False,4,71,Generator,Waiting,0,,,,False,False,False
1264,1c667871-783c-432a-90b5-42dbf1ea9c37,Sell,2023-04-02 02:45:31.626400,97,LM,99.95,False,0,92,Generator,Waiting,0,,,,False,False,False
1265,e3e3e9ef-a7ed-4c20-ad45-f70a6c881eb9,Sell,2023-04-02 02:45:32.134751,92,MR,-1.0,False,0,92,Generator,Accepted,92,100.2 100.1 100.1 100.1 ,1 80 10 1 ,b5cb1f12-c876-4402-85c3-4c020668cc09,False,False,False
1266,230329ce-cd4a-4ef3-a1b5-eb1274641d4e,Sell,2023-04-02 02:45:32.643486,102,MR,-1.0,False,0,102,Generator,Accepted,102,100.1 100.1 100.1 100.1 100.1 100.1 ,19 23 23 23 5 9 ,2196ce4d-ee49-4b46-aca1-a7d6bd156a4e,False,False,False
1267,66d9f077-f02c-4151-8ad8-67fd8f39553c,Buy,2023-04-02 02:45:33.153087,97,LM,100.0,True,97,97,Generator,Waiting,0,,,,False,False,False
1268,eb60ce85-bea5-4a5c-ae6b-62026f311d28,Buy,2023-04-02 02:45:33.657178,96,LM,100.0,False,5,33,Generator,Waiting,0,,,,False,False,False
1269,8f998feb-4dd7-45f3-8e3c-6db1e0267ddf,Sell,2023-04-02 02:45:34.165014,100,LM,100.0,False,8,99,Generator,Waiting,0,,,,False,False,False
1270,b99ec624-83fe-4f1d-ae6e-e10bf4a95a64,Buy,2023-04-02 02:45:34.677683,100,LM,100.0,False,1,79,Generator,Waiting,0,,,,False,False,False
1271,89d45f96-d3a0-49f9-ad3b-73313ae4e2d1,Sell,2023-04-02 02:45:35.186721,100,MR,-1.0,False,0,100,Generator,Accepted,100,100.1 100.1 100.15 ,50 41 9 ,be0c1811-4b78-4aa2-97e0-b3a0fdcf4559,False,False,False
1272,a1e2aa52-4099-4bfa-ac73-387f81a829dc,Buy,2023-04-02 02:45:35.695126,93,LM,99.9,False,1,63,Generator,Waiting,0,,,,False,False,False
1273,deb1792e-31ac-4b5c-89e3-85fe9b13f000,Sell,2023-04-02 02:45:36.200998,94,LM,99.95,False,4,53,Generator,Waiting,0,,,,False,False,False
1274,6f8cb155-fb94-4f3d-8a18-e734e66aad4c,Sell,2023-04-02 02:45:36.707417,98,LM,99.95,False,2,70,Generator,Waiting,0,,,,False,False,False
1275,427b6b7c-3446-4bc1-b8f7-ec61990a8864,Sell,2023-04-02 02:45:37.215898,107,LM,100.05,False,7,105,Generator,Waiting,0,,,,False,False,False
1276,b40f1fcf-7ee3-4720-8f43-62b18a6dcd79,Sell,2023-04-02 02:45:37.722112,97,LM,99.95,False,5,74,Generator,Waiting,0,,,,False,False,False
1277,73a321dd-c156-40bb-9780-d4325afa7875,Buy,2023-04-02 02:45:38.226517,102,LM,99.65,False,3,54,Generator,Waiting,0,,,,False,False,False
1278,a23fadce-eaa4-411b-a67d-76d4e2bb5216,Buy,2023-04-02 02:45:38.734765,93,MR,-1.0,False,0,93,Generator,Accepted,93,99.75 99.75 99.75 ,66 21 6 ,ee94574e-614e-431f-be37-274a389554c7,False,False,False
1279,3160cf07-1779-44aa-8022-6a6ec23cafe1,Sell,2023-04-02 02:45:39.243087,90,LM,99.7,True,90,90,Generator,Accepted,90,99.7 ,90 ,e471defc-2e2e-456a-881d-71b7179ba30c,False,False,False
1280,f69f1f40-088f-4507-a115-16b4a4364a53,Buy,2023-04-02 02:45:39.747779,100,LM,100.0,False,0,91,Generator,Waiting,0,,,,False,False,False
1281,8be63528-81e8-48a3-adfe-e86a1fec2b68,Sell,2023-04-02 02:45:40.254875,98,LM,99.75,False,1,77,Generator,Accepted,98,99.75 99.75 99.75 ,11 66 21 ,4bca4607-e464-49e4-a6ca-1ac1fb85c5d6,False,False,False
1282,a572d28a-2ea2-46e3-b164-795d0edff4b8,Buy,2023-04-02 02:45:40.763966,102,LM,99.75,False,9,56,Generator,Waiting,0,,,,False,False,False
1283,32db9749-6a13-4274-ae21-ef1a2dbacc81,Sell,2023-04-02 02:45:41.271816,93,LM,99.9,False,6,85,Generator,Waiting,0,,,,False,False,False
1284,bf880153-14db-4c00-9d80-d243e7537910,Sell,2023-04-02 02:45:41.781255,98,LM,100.3,False,4,84,Generator,Waiting,0,,,,False,False,False
1285,1cd9b959-306a-4a49-9bd7-d5a76cceb6a5,Buy,2023-04-02 02:45:42.286842,94,LM,100.2,False,7,67,Generator,Accepted,94,100.2 100.2 100.2 ,67 26 1 ,2d1340dc-55a9-4820-9490-8f84ea3aa44b,False,False,False
1286,27ff0156-b08c-4630-9b20-08ed0cad7310,Buy,2023-04-02 02:45:42.796137,100,LM,100.0,False,3,29,Generator,Waiting,0,,,,False,False,False
